1. REPORTING YEAR	2. TITLE OF CERTIFYING OFFICIAL	3. NAME OF CERTIFYING OFFICIAL	4. TRIFD	5. NAME	6. STREET	7. CITY	8. COUNTY	9. STATE	10. ZIP CODE	11. BIA CODE	12. TRIBE NAME	13. PARENT COMPANY NAME	14. PARENT COMPANY DB NR	15. STANDARDIZED PARENT COMPANY NAME	16. FOREIGN PARENT COMPANY NAME	17. FOREIGN PARENT COMPANY DB NR	18. STANDARDIZED FOREIGN PARENT COMPANY NAME	19. EPA REGISTRY ID	20. SUBMITTED FACILITY NAME	21. SUBMITTED STREET	22. SUBMITTED CITY	23. SUBMITTED COUNTY	24. SUBMITTED STATE	25. SUBMITTED ZIP CODE	26. SUBMITTED BIA CODE	27. SUBMITTED TRIBE NAME	28. SUBMITTED PARENT COMPANY NAME	29. SUBMITTED PARENT COMPANY DB NR	30. SUBMITTED STANDARDIZED PARENT COMPANY NAME	31. SUBMITTED PRIMARY NAICS CODE	32. SUBMITTED INDUSTRY CODE	33. SUBMITTED INDUSTRY NAME	34. MAILING NAME	35. MAILING STREET	36. MAILING CITY	37. MAILING STATE	38. MAILING PROVINCE	39. MAILING ZIP CODE	40. ENTIRE FACILITY IND	41. PARTIAL FACILITY IND	42. FEDERAL FACILITY IND	43. ASSIGNED AGENCY	44. GOCO FACILITY IND	45. ASSIGNED FED. FACILITY FLAG	46. ASSIGNED PARTIAL FACILITY FLAG	47. PUBLIC CONTACT NAME	48. PUBLIC CONTACT PHONE	49. PUBLIC CONTACT PHONE EXT	50. PUBLIC CONTACT EMAIL	51. PRIMARY SIC CODE	52. SIC CODE 2	53. SIC CODE 3	54. SIC CODE 4	55. SIC CODE 5	56. SIC CODE 6	57. INDUSTRY CODE	58. INDUSTRY NAME	59. PRIMARY NAICS CODE	60. NAICS CODE 2	61. NAICS CODE 3	62. NAICS CODE 4	63. NAICS CODE 5	64. NAICS CODE 6	65. LATITUDE	66. LONGITUDE	67. DB NR A	68. DB NR B	69. RCRA NR A	70. RCRA NR B	71. RCRA NR C	72. RCRA NR D	73. RCRA NR E	74. RCRA NR F	75. RCRA NR G	76. RCRA NR H	77. RCRA NR I	78. RCRA NR J	79. NPDES NR A	80. NPDES NR B	81. NPDES NR C	82. NPDES NR D	83. NPDES NR E	84. NPDES NR F	85. NPDES NR G	86. NPDES NR H	87. NPDES NR I	88. NPDES NR J	89. LAST YEAR THE FACILITY REPORTED	90. FIRST YEAR THE FACILITY REPORTED	91. NUMBER OF FORMS SUBMITTED	92. TOTAL NUMBER OF FORMS SUBMITTED	20251105	
2023	PLANT MANAGER	JOHN CARREIRO	02720RBBNS1200A	ROBBINS MANUFACTURING CO	1200 AIRPORT RD	FALL RIVER	BRISTOL	MA	02720					ROBBINS MANUFACTURING CO				110000496035	ROBBINS MANUFACTURING CO	1200 AIRPORT RD	FALL RIVER	BRISTOL	MA	02720			ROBBINS MANUFACTURING CO		ROBBINS MANUFACTURING CO	332811	332	Fabricated Metals	ROBBINS MANUFACTURING CO	1200 AIRPORT RD	FALL RIVER	MA		02720	YES	NO	NO		NO	NO	NO	JOHN CARREIRO	5086752555		JT@ROBBINSMFGFASTENERS.COM	3452						332	Fabricated Metals	332811						41.746597	-71.102741	054033030		MAD982189748																				2024	1993	4	114	20251105
2023	VP AND SECRETARY	JEROME ROBBINS	33597RBBNSSR50S	ROBBINS MFG CO	13904 STATE ROAD 471	WEBSTER	SUMTER	FL	33597			ROBBINS MANUFACTURING CO	004089231	ROBBINS MANUFACTURING CO				110007032610	ROBBINS MFG CO	13904 STATE ROAD 471	WEBSTER	SUMTER	FL	33597			ROBBINS MANUFACTURING CO	004089231	ROBBINS MANUFACTURING CO	321114	321	Wood Products	ROBBINS MFG CO	PO BOX 420	WEBSTER	FL		33597	YES	NO	NO		NO	NO	NO	JEROME G. ROBBINS, II	8139713040	243	JROBBINS@ROBBINSMANUFACTURING.COM	2421						321	Wood Products	321114						28.552778	-82.0575	091946967												FLR05H362										2024	2000	4	48	20251105
2023	PLANT MANAGER	JOSE GARCIA	40422SCHST15SPI	ROBERT BOSCH AUTOMOTIVE STEERING LLC	15 SPIRAL DR	FLORENCE	BOONE	KY	41042			ROBERT BOSCH LLC		ROBERT BOSCH LLC	ROBERT BOSCH GMBH	315000125		110000379199	ROBERT BOSCH AUTOMOTIVE STEERING LLC	15 SPIRAL DR	FLORENCE	BOONE	KY	41042			ROBERT BOSCH LLC		ROBERT BOSCH LLC	336330	336	Transportation Equipment	ROBERT BOSCH AUTOMOTIVE STEERING LLC	15 SPIRAL DR	FLORENCE	KY		41042	YES	NO	NO		NO	NO	NO	JOSE GARCIA	5136142027		JOSE.GARCIAV@US.BOSCH.COM	3714						336	Transportation Equipment	336330						39.01753	-84.64234	108845280		KYD985081660																				2024	1991	1	48	20251105
2023	SENIOR VP PLANT MANAGER TECHNICAL	MARKUS HILDENBRAND	29418RBRTB8101D	ROBERT BOSCH LLC	8101 DORCHESTER RD	NORTH CHARLESTON	DORCHESTER	SC	29418			ROBERT BOSCH LLC	037041076	ROBERT BOSCH LLC	ROBERT BOSCH GMBH	315000125		110000500869	ROBERT BOSCH LLC	8101 DORCHESTER RD	NORTH CHARLESTON	DORCHESTER	SC	29418			ROBERT BOSCH LLC	037041076	ROBERT BOSCH LLC	336340	336	Transportation Equipment	ROBERT BOSCH LLC	8101 DORCHESTER RD	NORTH CHARLESTON	SC		29418	YES	NO	NO		NO	NO	NO	MADISON DENTON	8437607647		MADISON.DENTON@US.BOSCH.COM	3714						336	Transportation Equipment	336310	336340					32.90902	-80.09965	065055766		SCD065055766																				2024	1987	5	231	20251105
2023	PLANT MANAGER	DONALD PERRY	49085LLDSG3737R	ROBERT BOSCH LLC	3737 RED ARROW HWY	SAINT JOSEPH	BERRIEN	MI	49085			ROBERT BOSCH LLC	037041076	ROBERT BOSCH LLC	ROBERT BOSCH GMBH			110000409406	ROBERT BOSCH LLC	3737 RED ARROW HWY	ST. JOSEPH	BERRIEN	MI	49085			ROBERT BOSCH LLC	037041076	ROBERT BOSCH LLC	336340	336	Transportation Equipment	ROBERT BOSCH LLC	3737 RED ARROW HWY	SAINT JOSEPH	MI		49085	YES	NO	NO		NO	NO	NO	DONALD PERRY	5742294681		DON.PERRY@US.BOSCH.COM	3714	3321					336	Transportation Equipment	336340						42.04945	-86.51195	942869389		MID005107222										MIS310248	MI0058659									2024	1987	1	97	20251105
2023	DIRECTOR OF FAB SUPPORT	AARON HIROTA	9574WRBRTB751FT	ROBERT BOSCH SEMICONDUCTOR LLC	7501 FOOTHILLS BLVD	ROSEVILLE	PLACER	CA	95747					NA	ROBERT BOSCH GMBH	315000125		110071517298	ROBERT BOSCH SEMICONDUCTOR LLC	7501 FOOTHILLS BLVD	ROSEVILLE	PLACER	CA	95747					NA	334413	334	Computers and Electronic Products	ROBERT BOSCH SEMICONDUCTOR LLC	7501 FOOTHILLS BLVD	ROSEVILLE	CA		95747	YES	NO	NO		NO	NO	NO	AARON HIROTA	9162578721		AARON.HIROTA@BOSCH-SEMICONDUCTORS.COM							334	Computers and Electronic Products	334413						38.77518	-121.31299			CAR000360206																				2023	2023	1	1	20251105
2023	PLANT MANAGER	PEDRO FONDEVILA HERRERO	2809WRBRTB198IN	ROBERT BOSCH TOOL CORP	1980 INDIAN CREEK RD	LINCOLNTON	LINCOLN	NC	28092			ROBERT BOSCH NA	080068256	ROBERT BOSCH LLC	ROBERT BOSCH GMBH	315000125		110007657393	ROBERT BOSCH TOOL CORP	1980 INDIAN CREEK RD	LINCOLNTON	LINCOLN	NC	28092			ROBERT BOSCH LLC	045133600	ROBERT BOSCH LLC	332216	332	Fabricated Metals	ROBERT BOSCH TOOL CORP	1980 INDIAN CREEK RD	LINCOLNTON	NC		28092	YES	NO	NO		NO	NO	NO	PEDRO FONDEVILA	7047186091		PEDRO.FONDEVILA@US.BOSCH.COM							332	Fabricated Metals	332216	327910					35.42703	-81.27058	796378024		NCD003149747										NCG030711										2024	2012	3	20	20251105
2023	EHS MANAGER	PETER MIZEREK	07828QSTNT400IN	ROBERTET INC.	400 INTERNATIONAL DR	BUDD LAKE	MORRIS	NJ	07828					NA				110000859009	ROBERTET INC.	400 INTERNATIONAL DR	BUDD LAKE	MORRIS	NJ	07828					NA	325620	325	Chemicals							YES	NO	NO		NO	NO	NO	PETER MIZEREK	9736074373		PETER.MIZEREK@ROBERTET.COM	2869						325	Chemicals	325620						40.900856	-74.722994	118717236		NJR000083014																				2024	1987	1	31	20251105
2023	ENGINEER	ANDY NELSON	55317RBRTS880LA	ROBERTS AUTOMATIC PRODUCTS	880 LAKE DR	CHANHASSEN	CARVER	MN	55317					NA				110000424737	ROBERTS AUTOMATIC PRODUCTS INC.	880 LAKE DR	CHANHASSEN	CARVER	MN	55317					NA	332721	332	Fabricated Metals	ROBERTS AUTOMATIC PRODUCTS	880 LAKE DR	CHANHASSEN	MN		55317	YES	NO	NO		NO	NO	NO	ANDY NELSON	9525672884		ANELSON@ROBERTSAUTOMATIC.COM	3451						332	Fabricated Metals	332721						44.857401	-93.543941	006253694		MND006253694																				2024	1991	1	48	20251105
2023	TECHNICAL DIRECTOR & HSE MANAGER	PAUL COSTA	0270WRBRTS33BVI	ROBERTS CHEMCIAL CO INC	330-B VICTOR RD	ATTLEBORO	BRISTOL	MA	02703					NA				110043418815	ROBERTS CHEMCIAL CO INC	330-B VICTOR RD	ATTLEBORO	BRISTOL	MA	02703					NA	424690	4246	Chemical Wholesalers	ROBERTS CHEMCIAL CO INC	330-B VICTOR RD	ATTLEBORO	MA		02703	YES	NO	NO		NO	NO	NO	PAUL COSTA	5084090220		PCOSTA@ROBERTSCHEM.COM							4246	Chemical Wholesalers	424690						41.904074	-71.31342	084801562		MAC300015252																				2024	2011	1	16	20251105
2023	ENVIRONMENTAL AND ENGINEERING MANAGER	ALEX OLIN	5402WRBRTS856HI	ROBERTS CONCRETE PRODUCTS	856 HIGHWAY 65	ROBERTS	ST CROIX	WI	54023			TCC MATERIALS		TWIN CITY CONCRETE PRODUCTS CORP				110006145233	ROBERTS CONCRETE PRODUCTS	856 HIGHWAY 65	ROBERTS	ST CROIX	WI	54023			TCC MATERIALS		TCC MATERIALS	327390	327	Nonmetallic Mineral Product	ROBERTS CONCRETE PRODUCTS	856 HIGHWAY 65	ROBERTS	WI		54023	YES	NO	NO		NO	NO	NO	VANESSA DE LA VEGA MEZA	6516864221		VDELAVEGAMEZA@CEMSTONE.COM							327	Nonmetallic Mineral Product	327390						44.985408	-92.558262			WID988631925																				2024	2021	1	4	20251105
2023	ENVIRONMENTAL DIRECTOR	JOHN COOK	7970WRBRTS1441F	ROBERTS RANCH GAS PLANT	14401 FM 3503	MIDLAND	MIDLAND	TX	79706			PHILLIPS 66	078423447	PHILLIPS 66 CO				110071424629	ROBERTS RANCH GAS PLANT	14401 FM 3503	MIDLAND	MIDLAND	TX	79706			PHILLIPS 66	078423447		211130	999	Other	ROBERTS RANCH GAS PLANT	2331 CITYWEST BLVD	HOUSTON	TX		77042	YES	NO	NO		NO	NO	NO	ALLISON STOWE	8327652265		ALLISON.STOWE@P66.COM							999	Other	211130						31.782314	-102.24693																							2024	2022	5	18	20251105
2023	ADMINISTRATOR	JACALENE MCEVOY	9222WRBRTS452WL	ROBERTSON'S READY MIX	452 W LUIS ESTRADA RD	BEAUMONT	RIVERSIDE	CA	92223					MCC DEVELOPMENT CORP				110055672268	ROBERTSON'S READY MIX	452 W LUIS ESTRADA RD	BEAUMONT	RIVERSIDE	CA	92223					MCC DEVELOPMENT CORP	327320	327	Nonmetallic Mineral Product	ROBERTSON'S READY MIX	P.O. BOX 3600	CORONA	CA		92878	YES	NO	NO		NO	NO	NO	JACKIE MCEVOY	9514936482		JACKIEM@RRMCA.COM							327	Nonmetallic Mineral Product	327320						33.928101	-116.983311			CAL000372426																				2024	2021	1	4	20251105
2023	ADMINISTRATOR	JACALENE MCEVOY	9212WRBRTS15BLA	ROBERTSON'S READY MIX CARROLL CANYON PLANT 32	10050 BLACK MOUNTAIN RD	SAN DIEGO	SAN DIEGO	CA	92126			MCC DEVELOPMENT CORP	838030492	MCC DEVELOPMENT CORP				110070942324	ROBERTSON'S READY MIX CARROLL CANYON PLANT 32	10050 BLACK MOUNTAIN RD	SAN DIEGO	SAN DIEGO	CA	92126			MCC DEVELOPMENT CORP	838030492	MCC DEVELOPMENT CORP	327320	327	Nonmetallic Mineral Product	ROBERTSON'S READY MIX CARROLL CANYON PLANT 32	P.O. BOX 3600	CORONA	CA		92878	YES	NO	NO		NO	NO	NO	JACKIE MCEVOY	9514936500		JACKIEM@RRMCA.COM							327	Nonmetallic Mineral Product	327320						32.90032	-117.12363																							2024	2020	1	5	20251105
2023	ADMINISTRATOR	JACALENE MCEVOY	9237WRBRTS13792	ROBERTSON'S READY MIX FONTANA PLANT 4	13792 SLOVER AVENUE	FONTANA	SAN BERNARDINO	CA	92337					MCC DEVELOPMENT CORP				110064351776	ROBERTSON'S READY MIX FONTANA PLANT 4	13792 SLOVER AVENUE	FONTANA	SAN BERNARDINO	CA	92337					MCC DEVELOPMENT CORP	327320	327	Nonmetallic Mineral Product	ROBERTSON'S READY MIX FONTANA PLANT 4	P.O. BOX 3600	CORONA	CA		92878	YES	NO	NO		NO	NO	NO	JACKIE MCEVOY	9514536500		JACKIEM@RRMCA.COM							327	Nonmetallic Mineral Product	327320						34.0628	-117.50471			CAL000372422																				2024	2014	1	11	20251105
2023	ADMINISTRATOR	JACALENE MCEVOY	9261WRBRTS25931	ROBERTSON'S READY MIX LAKE FOREST PLANT 18	25931 TOWNE CENTRE DR	FOOTHILL RANCH	ORANGE	CA	92610					MCC DEVELOPMENT CORP				110064351794	ROBERTSON'S READY MIX LAKE FOREST PLANT 18	25931 TOWNE CENTRE DR	FOOTHILL RANCH	ORANGE	CA	92610					MCC DEVELOPMENT CORP	327320	327	Nonmetallic Mineral Product	ROBERTSON'S READY MIX LAKE FOREST PLANT 18	P.O. BOX 3600	CORONA	CA		92878	YES	NO	NO		NO	NO	NO	JACKIE MCEVOY	9514536500		JACKIEM@RRMCA.COM							327	Nonmetallic Mineral Product	327320						33.68068	-117.67823																							2024	2014	1	11	20251105
2023	ADMINISTRATOR	JACALENE MCEVOY	9241WRBRTS1955W	ROBERTSON'S READY MIX SAN BERNARDINO PLANT 12	1955 W 9TH ST	SAN BERNARDINO	SAN BERNARDINO	CA	92411			MCC DEVELOPMENT CORP	838030492	MCC DEVELOPMENT CORP				110070942364	ROBERTSON'S READY MIX SAN BERNARDINO PLANT 12	1955 W 9TH ST	SAN BERNARDINO	SAN BERNARDINO	CA	92411			MCC DEVELOPMENT CORP	838030492	MCC DEVELOPMENT CORP	327320	327	Nonmetallic Mineral Product	ROBERTSON'S READY MIX SAN BERNARDINO PLANT 12	P.O. BOX 3600	CORONA	CA		92878	YES	NO	NO		NO	NO	NO	JACKIE MCEVOY	9514936500		JACKIEM@RRMCA.COM							327	Nonmetallic Mineral Product	327320						34.11576	-117.329263																							2023	2020	1	4	20251105
2023	ADMINISTRATOR	JACALENE MCEVOY	9270WRBRTS31NTW	ROBERTSON'S READY MIX SANTA ANA PLANT 17	310 N TOWNSEND	SANTA ANA	ORANGE	CA	92703			MITSUBISHI CEMENT CORP		MCC DEVELOPMENT CORP				110064351785	ROBERTSON'S READY MIX SANTA ANA PLANT 17	310 N TOWNSEND	SANTA ANA	ORANGE	CA	92703					MCC DEVELOPMENT CORP	327320	327	Nonmetallic Mineral Product	ROBERTSON'S READY MIX SANTA ANA PLANT 17	P.O. BOX 3600	CORONA	CA		92878	YES	NO	NO		NO	NO	NO	JACKIE MCEVOY	9514536500		JACKIEM@RRMCA.COM							327	Nonmetallic Mineral Product	327320						33.747054	-117.895999																							2024	2014	1	11	20251105
2023	ADMINISTRATOR	JACALENE MCEVOY	9258WRBRTS1675S	ROBERTSONS SAN JACINTO PLANT	1675 S STATE ST	SAN JACINTO	RIVERSIDE	CA	92582					MCC DEVELOPMENT CORP				110071434092	ROBERTSONS SAN JACINTO PLANT	1675 S STATE ST	SAN JACINTO	RIVERSIDE	CA	92582					MCC DEVELOPMENT CORP	327310	327	Nonmetallic Mineral Product	ROBERTSONS SAN JACINTO PLANT	200 S MAIN STREET	CORONA	CA		92882	YES	NO	NO		NO	NO	NO	JACKIE MCEVOY	9514936500		JACKIEM@RRMCA.COM							327	Nonmetallic Mineral Product	327310						33.771412	-116.970683																							2024	2022	1	3	20251105
2023	PRESIDENT	FREDDIE WELCH	3944WRBNND337EL	ROBINE & WELCH MACHINE & TOOL CO INC	3037 ELLISVILLE BLVD	LAUREL	JONES	MS	39440					NA				110038354599	ROBINE & WELCH MACHINE & TOOL CO INC	3037 ELLISVILLE BLVD	LAUREL	JONES	MS	39440					NA	332710	332	Fabricated Metals	ROBINE & WELCH MACHINE & TOOL CO INC	3037 ELLISVILLE BLVD	LAUREL	MS		39440	YES	NO	NO		NO	NO	NO	CHAD MASSEY	6014281545		CMASSEY@ROBINEANDWELCH.COM							332	Fabricated Metals	332710						31.658724	-89.165202													MSR000404										2024	2016	1	9	20251105
2023	VP & GM ROBINSON	NEIL JENSEN	89319BHPCP7MILE	ROBINSON NEVADA MINING CO	4232 W WHITE PINE CO RD 44	RUTH	WHITE PINE	NV	89319					ROBINSON HOLDINGS (USA)	KGHM POLSKA MIED S A	148968782		110042080832	ROBINSON NEVADA MINING CO	4232 W WHITE PINE CO RD 44	RUTH	WHITE PINE	NV	89319					ROBINSON HOLDINGS (USA)	212230	2122	Metal Mining							YES	NO	NO		NO	NO	NO	NEIL JENSEN	7752897414		NEIL.JENSEN@US.KGHM.COM	1021						2122	Metal Mining	212230						39.28107	-114.992175	148968782		NVD982440539																				2024	1998	10	197	20251105
2023	PLANT MANAGER	ERIK  FAASEN	48809RBRYN500MA	ROBROY ENCLOSURES	500 MAPLE ST	BELDING	IONIA	MI	48809			ROBROY INDUSTRIES		ROBROY INDUSTRIES				110000408087	ROBROY ENCLOSURES	500 MAPLE ST	BELDING	IONIA	MI	48809			ROBROY INDUSTRIES		ROBROY INDUSTRIES	326199	326	Plastics and Rubber	ROBROY ENCLOSURES	500 MAPLE ST	BELDING	MI		48809	YES	NO	NO		NO	NO	NO	JEFF HALL	6167947541		JHALL@ROBROY.COM	3089						326	Plastics and Rubber	326199						43.09366	-85.23366	004318994		MID000823047																				2024	1987	2	77	20251105
2023		CLINTON GEHRMANN	75644RBRYNHWY27	ROBROY INDUSTRIES-TEXAS LLC	1100 US HWY 271 S	GILMER	UPSHUR	TX	75644					ROBROY INDUSTRIES				110000598871	ROBROY INDUSTRIES-TEXAS LLC	1100 US HWY 271 S	GILMER	UPSHUR	TX	75644					ROBROY INDUSTRIES	335932	335	Electrical Equipment	ROBROY INDUSTRIES-TEXAS LLC	1100 US HWY 271 S	GILMER	TX		75644	YES	NO	NO		NO	NO	NO	LAURA RECTENWALD	9032348443		LRECTENWALD@TITANIUMENVIRONMENTAL.COM	3644						335	Electrical Equipment	335932						32.7158	-94.94294	198465387		TXD007318694										TXR05AY75										2024	1987	4	189	20251105
2023	MANAGING DIRECTOR	ANDRE ZECHMEISTER	76703GNRLT600GE	ROCA BATHROOM PRODUCTS INC.	2100-B ORCHARD LANE BUILDING 24	WACO	MCLENNAN	TX	76704			ROCA BATHROOM PRODUCTS INC		ROCA BATHROOM PRODUCTS INC				110064274262	ROCA BATHROOM PRODUCTS INC.	2100-B ORCHARD LANE BUILDING 24	WACO	MCLENNAN	TX	76704			ROCA BATHROOM PRODUCTS INC		ROCA BATHROOM PRODUCTS INC	326199	326	Plastics and Rubber	ROCA BATHROOM PRODUCTS INC.	11190 NW 25TH ST	SWEETWATER	FL		33172	YES	NO	NO		NO	NO	NO	ANDRE ZECHMEISTER	6464364323		ANDRE.ZECHMEISTER@US.ROCA.COM	3011						326	Plastics and Rubber	326199						31.568932	-97.102265																							2024	1987	1	32	20251105
2023	DIRECTOR SHE DEPARTMENT	JOSEPH PICCOLO	0887WRCHML18USH	ROCHE MOLECULAR SYSTEMS INC	1080 US HWY 202 S	BRANCHBURG	SOMERSET	NJ	08876			ROCHE HOLDINGS INC	189075667	ROCHE HOLDINGS INC	ROCHE HOLDINGS AG	480008226		110006086966	ROCHE MOLECULAR SYSTEMS INC	1080 US HWY 202 S	BRANCHBURG	SOMERSET	NJ	08876			ROCHE HOLDINGS INC	189075667	ROCHE HOLDINGS INC	325413	325	Chemicals	ROCHE MOLECULAR SYSTEMS INC	1080 US HWY 202 S	BRANCHBURG	NJ		08876	YES	NO	NO		NO	NO	NO	ERIN OBRIEN	9085754076		ERIN.OBRIEN.EO1@ROCHE.COM							325	Chemicals	325413						40.563159	-74.699455	071674100		NJD986630630																				2024	2008	2	45	20251105
2023	PLANT MANAGER	TRACY BROWN	61068FDLFDPOBOX	ROCHELLE FOODS LLC	1001 S MAIN ST	ROCHELLE	OGLE	IL	61068			HORMEL FOODS CORP	006147383	HORMEL FOODS CORP				110000742983	ROCHELLE FOODS LLC	1001 S MAIN ST	ROCHELLE	OGLE	IL	61068			HORMEL FOODS CORP	006147383	HORMEL FOODS CORP	311612	311	Food	ROCHELLE FOODS LLC	1001 S MAIN ST	ROCHELLE	IL		61068	YES	NO	NO		NO	NO	NO	SUSTAINABILITY TEAM	5073584801		RKANDERSON@HORMEL.COM	2011						311	Food	311612						41.90954	-89.050486	806321089		ILR000158568																				2024	1987	2	37	20251105
2023	PRESIDENT	BRAD HINKLE	46975RCHST616IN	ROCHESTER METAL PRODUCTS CORP	616 INDIANA AVE	ROCHESTER	FULTON	IN	46975					NA				110000401672	ROCHESTER METAL PRODUCTS CORP	616 INDIANA AVE	ROCHESTER	FULTON	IN	46975					NA	331511	331	Primary Metals	ROCHESTER METAL PRODUCTS CORP	PO BOX 488	ROCHESTER	IN		46975	YES	NO	NO		NO	NO	NO	BRADLEY HINKLE	5742230476		BHINKLE@ROCHESTERMETALS.COM	3321						331	Primary Metals	331511						41.06933	-86.2102			INR000007161										INRM01832										2024	1989	5	150	20251105
2023	EH&S MANAGER	VALERIE KROMER	60538RCHST2200R	ROCHESTER MIDLAND CORP	2200 ROCHESTER DR	MONTGOMERY	KANE	IL	60538			ROCHESTER MIDLAND CORP	002207041	ROCHESTER MIDLAND CORP				110000433692	ROCHESTER MIDLAND CORP	2200 ROCHESTER DR	MONTGOMERY	KANE	IL	60538			ROCHESTER MIDLAND CORP	002207041	ROCHESTER MIDLAND CORP	325199	325	Chemicals	ROCHESTER MIDLAND CORP	155 PARAGON DR	ROCHESTER	NY		14624	YES	NO	NO		NO	NO	NO	VALERIE KROMER	5853362378		VKROMER@ROCHESTERMIDLAND.COM	2841	2842					325	Chemicals	325199						41.739449	-88.373051	002207041		ILD002223162																				2023	1987	1	113	20251105
2023	EH&S MANAGER	VALERIE KROMER	1462WRCHST155PA	ROCHESTER MIDLAND CORP	155 PARAGON DRIVE	ROCHESTER	MONROE	NY	14624			ROCHESTER MIDLAND CORP	002207041	ROCHESTER MIDLAND CORP				110044285715	ROCHESTER MIDLAND CORP	155 PARAGON DRIVE	ROCHESTER	MONROE	NY	14624			ROCHESTER MIDLAND CORP	002207041	ROCHESTER MIDLAND CORP	325611	325	Chemicals							YES	NO	NO		NO	NO	NO	VALERIE KROMER	5853199216		VKROMER@ROCHESTERMIDLAND.COM							325	Chemicals	325611						43.16075	-77.76449			NYR000185694																				2024	2012	2	36	20251105
2023	BUSINESS DEVELOPMENT	GREG MUNIER	1461WRCHST681RI	ROCHESTER SILVER WORKS LLC	725 W RIDGE RD	ROCHESTER	MONROE	NY	14615					NA				110043983927	ROCHESTER SILVER WORKS LLC	725 W RIDGE RD	ROCHESTER	MONROE	NY	14615					NA	331492	331	Primary Metals	ROCHESTER SILVER WORKS LLC	PO BOX 15397	ROCHESTER	NY		14615	YES	NO	NO		NO	NO	NO	ANDREW GRANEY	5857431008		AGRANEY@ROCHESTERSILVERWORKS.COM							331	Primary Metals	331492						43.202435	-77.644508	078355043		NYR000184986																				2024	2011	6	78	20251105
2023	CHIEF OPERATING OFFICER	BRIAN MILLER	14605RCHST962MA	ROCHESTER STEEL TREATING WORKS  INC.	962 E MAIN ST	ROCHESTER	MONROE	NY	14605					NA				110000327860	ROCHESTER STEEL TREATING WORKS  INC.	962 E MAIN ST	ROCHESTER	MONROE	NY	14605					NA	332811	332	Fabricated Metals	ROCHESTER STEEL TREATING WORKS  INC.	962 E MAIN ST	ROCHESTER	NY		14605	YES	NO	NO		NO	NO	NO	BRIAN MILLER	5855463348	202	BMILLER@RSTWINC.COM	3398						332	Fabricated Metals	332811						43.16158	-77.5865	002220457		NYD002220457																				2023	1987	1	80	20251105
2023	GENERAL MANAGER	JAMES AZZARELLO	44121THGLS4321G	ROCHLING INDUSTRIAL CLEVELAND	4321 GLENRIDGE RD	SOUTH EUCLID	CUYAHOGA	OH	44121					ROCHLING GLASTIC COMPOSITES	RÖCHLING SE & CO. KG	315590588		110000387340	ROCHLING INDUSTRIAL CLEVELAND	4321 GLENRIDGE RD	SOUTH EUCLID	CUYAHOGA	OH	44121					ROCHLING GLASTIC COMPOSITES	325211	325	Chemicals	ROCHLING INDUSTRIAL CLEVELAND	4321 GLENRIDGE RD	SOUTH EUCLID	OH		44121	YES	NO	NO		NO	NO	NO	TONY OSTERMAN	2164860100		AOSTERMAN@GLASTIC.COM	3089						325	Chemicals	325211						41.54315	-81.52865	602846214		OHD990694416										OH0111848										2024	1987	4	169	20251105
2023	VICE PRESIDENT HSSE	MARK MCKENNA	7900WRCKCRNEART	ROCK CREEK GAS PLANT	NEAR THE W END OF 10TH ST	BORGER	HUTCHINSON	TX	79007			IACX ENERGY		IACX ENERGY				110041040502	ROCK CREEK GAS PLANT	NEAR THE W END OF 10TH ST	BORGER	HUTCHINSON	TX	79007			IACX ENERGY	790912195	IACX ENERGY	211130	999	Other	ROCK CREEK GAS PLANT	NEAR THE W END OF 10TH ST	BORGER	TX		79007	YES	NO	NO		NO	NO	NO	VON MCCALLUM	8063543601		VONMCCALLUM@CIMARRONMIDSTREAM.COM							999	Other	211130						35.674519	-101.409106	118983358																						2024	2022	2	7	20251105
2023	GENERAL MANAGER	MICHAEL MILLER	61201RCKSL1321S	ROCK ISLAND LUBRICANTS (RILCO)	1320 1ST ST	ROCK ISLAND	ROCK ISLAND	IL	61201					ROCK ISLAND LUBRICANTS (RILCO)				110005824974	ROCK ISLAND LUBRICANTS (RILCO)	1320 1ST ST	ROCK ISLAND	ROCK ISLAND	IL	61201					ROCK ISLAND LUBRICANTS (RILCO)	424710	4247	Petroleum Bulk Terminals	ROCK ISLAND LUBRICANTS (RILCO)	PO BOX 5015	ROCK ISLAND	IL		61201	YES	NO	NO		NO	NO	NO	MIKE MILLER	3097885631		MMILLER@RILCOINC.COM	5171						4247	Petroleum Bulk Terminals	424710						41.49725	-90.59511	025811704		ILD025811704																				2024	2004	3	58	20251105
2023	GENERAL MANAGER	MICHAEL MILLER	6126WRCKSL35169	ROCK ISLAND LUBRICANTS CO	3501 69TH AVE	MOLINE	ROCK ISLAND	IL	61265					NA				110071730864	ROCK ISLAND LUBRICANTS CO	3501 69TH AVE	MOLINE	ROCK ISLAND	IL	61265					NA	324191	324	Petroleum	ROCK ISLAND LUBRICANTS CO	3501 69TH AVE	MOLINE	IL		61265	YES	NO	NO		NO	NO	NO	MIKE MILLER	3097885631		MMILLER@RILCOINC.COM							324	Petroleum	324191						41.453876	-90.487928	025811704																						2024	2023	1	2	20251105
